hits,feedstock,technology,end_point_id,X_coords,Y_coords,capacity,percent_full,original_feedstock_tonnes,tonnes_contributed,tonnes_still_needed,remaining_feedstock_tonnes,start_point_id,service_area_(ha),Arterial_Road_(m),Interchange_(m),Main_Road_(m),National_Freeway_(m),National_Road_(m),None_(m),On/OffRamp_(m),Other_Road_(m),Secondary_Road_(m),Street_(m),Virtual_road_(m)
172,Aliens,CBP-Pelleting,8,31.050137282828114,-27.69578833485198,24000,74.726,25.7094,25.709,6065.83,0,W31A100284,0.85,3031.7636258284942,0,0,0,0,0,0,1701.4010957672867,74.5406080599109,140.11826843170033,888.0
172,Aliens,CBP-Pelleting,8,31.050137282828114,-27.69578833485198,24000,75.13,97.0806,97.081,5968.749,0,W31A100279,8.4,3031.7636258284942,0,0,0,0,0,0,1701.4010957672867,74.5406080599109,140.11826843170033,888.0
172,Aliens,CBP-Pelleting,8,31.050137282828114,-27.69578833485198,24000,75.173,10.314000000000002,10.314,5958.435,0,W31A100278,0.58,3031.7636258284942,0,0,0,0,0,0,1701.4010957672867,74.5406080599109,140.11826843170033,888.0
172,Aliens,CBP-Pelleting,8,31.050137282828114,-27.69578833485198,24000,75.782,146.10180000000003,146.102,5812.333,0,W31A100847,21.5,3031.7636258284942,0,0,0,0,0,0,1701.4010957672867,74.5406080599109,140.11826843170033,888.0
172,Aliens,CBP-Pelleting,8,31.050137282828114,-27.69578833485198,24000,76.391,146.10180000000003,146.102,5666.231,0,W31A100847,21.5,3031.7636258284942,0,0,0,0,0,0,1701.4010957672867,74.5406080599109,140.11826843170033,888.0
172,Aliens,CBP-Pelleting,8,31.050137282828114,-27.69578833485198,24000,76.398,1.6578,1.658,5664.573,0,W31A100550,0.09,3031.7636258284942,0,0,0,0,0,0,1701.4010957672867,74.5406080599109,140.11826843170033,888.0
172,Aliens,CBP-Pelleting,8,31.050137282828114,-27.69578833485198,24000,76.819,101.16720000000001,101.167,5563.406,0,W31A100305,6.01,3031.7636258284942,0,0,0,0,0,0,1701.4010957672867,74.5406080599109,140.11826843170033,888.0
172,Aliens,CBP-Pelleting,8,31.050137282828114,-27.69578833485198,24000,76.903,20.090200000000003,20.09,5543.316,0,W31A101299,31.68,3031.7636258284942,0,0,0,0,0,0,1701.4010957672867,74.5406080599109,140.11826843170033,888.0
172,Aliens,CBP-Pelleting,8,31.050137282828114,-27.69578833485198,24000,76.987,20.090200000000003,20.09,5523.226,0,W31A101299,31.68,3031.7636258284942,0,0,0,0,0,0,1701.4010957672867,74.5406080599109,140.11826843170033,888.0
172,Aliens,CBP-Pelleting,8,31.050137282828114,-27.69578833485198,24000,77.07,20.090200000000003,20.09,5503.136,0,W31A101299,31.68,3031.7636258284942,0,0,0,0,0,0,1701.4010957672867,74.5406080599109,140.11826843170033,888.0
172,Aliens,CBP-Pelleting,8,31.050137282828114,-27.69578833485198,24000,77.154,20.090200000000003,20.09,5483.046,0,W31A101299,31.68,3031.7636258284942,0,0,0,0,0,0,1701.4010957672867,74.5406080599109,140.11826843170033,888.0
172,Aliens,CBP-Pelleting,8,31.050137282828114,-27.69578833485198,24000,77.238,20.090200000000003,20.09,5462.956,0,W31A101299,31.68,3031.7636258284942,0,0,0,0,0,0,1701.4010957672867,74.5406080599109,140.11826843170033,888.0
172,Aliens,CBP-Pelleting,8,31.050137282828114,-27.69578833485198,24000,77.321,20.090200000000003,20.09,5442.866,0,W31A101299,31.68,3031.7636258284942,0,0,0,0,0,0,1701.4010957672867,74.5406080599109,140.11826843170033,888.0
172,Aliens,CBP-Pelleting,8,31.050137282828114,-27.69578833485198,24000,77.405,20.090200000000003,20.09,5422.776,0,W31A101299,31.68,3031.7636258284942,0,0,0,0,0,0,1701.4010957672867,74.5406080599109,140.11826843170033,888.0
172,Aliens,CBP-Pelleting,8,31.050137282828114,-27.69578833485198,24000,77.489,20.090200000000003,20.09,5402.686,0,W31A101299,31.68,3031.7636258284942,0,0,0,0,0,0,1701.4010957672867,74.5406080599109,140.11826843170033,888.0
172,Aliens,CBP-Pelleting,8,31.050137282828114,-27.69578833485198,24000,77.573,20.090200000000003,20.09,5382.596,0,W31A101299,31.68,3031.7636258284942,0,0,0,0,0,0,1701.4010957672867,74.5406080599109,140.11826843170033,888.0
172,Aliens,CBP-Pelleting,8,31.050137282828114,-27.69578833485198,24000,77.656,20.090200000000003,20.09,5362.506,0,W31A101299,31.68,3031.7636258284942,0,0,0,0,0,0,1701.4010957672867,74.5406080599109,140.11826843170033,888.0
172,Aliens,CBP-Pelleting,8,31.050137282828114,-27.69578833485198,24000,77.74,20.090200000000003,20.09,5342.416,0,W31A101299,31.68,3031.7636258284942,0,0,0,0,0,0,1701.4010957672867,74.5406080599109,140.11826843170033,888.0
172,Aliens,CBP-Pelleting,8,31.050137282828114,-27.69578833485198,24000,77.824,20.090200000000003,20.09,5322.326,0,W31A101299,31.68,3031.7636258284942,0,0,0,0,0,0,1701.4010957672867,74.5406080599109,140.11826843170033,888.0
172,Aliens,CBP-Pelleting,8,31.050137282828114,-27.69578833485198,24000,77.907,20.090200000000003,20.09,5302.236,0,W31A101299,31.68,3031.7636258284942,0,0,0,0,0,0,1701.4010957672867,74.5406080599109,140.11826843170033,888.0
172,Aliens,CBP-Pelleting,8,31.050137282828114,-27.69578833485198,24000,77.991,20.090200000000003,20.09,5282.146,0,W31A101299,31.68,3031.7636258284942,0,0,0,0,0,0,1701.4010957672867,74.5406080599109,140.11826843170033,888.0
172,Aliens,CBP-Pelleting,8,31.050137282828114,-27.69578833485198,24000,78.075,20.090200000000003,20.09,5262.056,0,W31A101299,31.68,3031.7636258284942,0,0,0,0,0,0,1701.4010957672867,74.5406080599109,140.11826843170033,888.0
172,Aliens,CBP-Pelleting,8,31.050137282828114,-27.69578833485198,24000,78.158,20.090200000000003,20.09,5241.966,0,W31A101299,31.68,3031.7636258284942,0,0,0,0,0,0,1701.4010957672867,74.5406080599109,140.11826843170033,888.0
172,Aliens,CBP-Pelleting,8,31.050137282828114,-27.69578833485198,24000,78.384,54.10980000000001,54.11,5187.856,0,W31A100307,3.06,3031.7636258284942,0,0,0,0,0,0,1701.4010957672867,74.5406080599109,140.11826843170033,888.0
172,Aliens,CBP-Pelleting,8,31.050137282828114,-27.69578833485198,24000,78.396,2.8836,2.884,5184.972,0,W31A100310,0.16,3031.7636258284942,0,0,0,0,0,0,1701.4010957672867,74.5406080599109,140.11826843170033,888.0
172,Aliens,CBP-Pelleting,8,31.050137282828114,-27.69578833485198,24000,78.454,13.8816,13.882,5171.09,0,W31A100548,0.79,3031.7636258284942,0,0,0,0,0,0,1701.4010957672867,74.5406080599109,140.11826843170033,888.0
172,Aliens,CBP-Pelleting,8,31.050137282828114,-27.69578833485198,24000,78.555,24.3594,24.359,5146.731,0,W31A100549,1.38,3031.7636258284942,0,0,0,0,0,0,1701.4010957672867,74.5406080599109,140.11826843170033,888.0
172,Aliens,CBP-Pelleting,8,31.050137282828114,-27.69578833485198,24000,79.864,314.1342,314.134,4832.597,0,W31A100554,17.78,3031.7636258284942,0,0,0,0,0,0,1701.4010957672867,74.5406080599109,140.11826843170033,888.0
172,Aliens,CBP-Pelleting,8,31.050137282828114,-27.69578833485198,24000,79.899,8.353800000000001,8.354,4824.243,0,W31A100308,0.47,3031.7636258284942,0,0,0,0,0,0,1701.4010957672867,74.5406080599109,140.11826843170033,888.0
172,Aliens,CBP-Pelleting,8,31.050137282828114,-27.69578833485198,24000,79.92,4.978800000000001,4.979,4819.264,0,W31A100551,1.13,3031.7636258284942,0,0,0,0,0,0,1701.4010957672867,74.5406080599109,140.11826843170033,888.0
172,Aliens,CBP-Pelleting,8,31.050137282828114,-27.69578833485198,24000,80.02,24.154200000000003,24.154,4795.11,0,W31A100306,1.37,3031.7636258284942,0,0,0,0,0,0,1701.4010957672867,74.5406080599109,140.11826843170033,888.0
172,Aliens,CBP-Pelleting,8,31.050137282828114,-27.69578833485198,24000,80.077,13.611600000000001,13.612,4781.498,0,W31A100309,0.77,3031.7636258284942,0,0,0,0,0,0,1732.522867504262,74.5406080599109,140.11826843170033,200.0
172,Aliens,CBP-Pelleting,8,31.050137282828114,-27.69578833485198,24000,80.651,137.7492,137.749,4643.749,0,W31A100806,204.64,3031.7636258284942,0,0,0,0,0,0,1732.522867504262,74.5406080599109,140.11826843170033,200.0
172,Aliens,CBP-Pelleting,8,31.050137282828114,-27.69578833485198,24000,81.225,137.7492,137.749,4506.0,0,W31A100806,204.64,3031.7636258284942,0,0,0,0,0,0,1732.522867504262,74.5406080599109,140.11826843170033,200.0
172,Aliens,CBP-Pelleting,8,31.050137282828114,-27.69578833485198,24000,81.799,137.7492,137.749,4368.251,0,W31A100806,204.64,3031.7636258284942,0,0,0,0,0,0,1732.522867504262,74.5406080599109,140.11826843170033,200.0
172,Aliens,CBP-Pelleting,8,31.050137282828114,-27.69578833485198,24000,82.373,137.7492,137.749,4230.502,0,W31A100806,204.64,3031.7636258284942,0,0,0,0,0,0,1732.522867504262,74.5406080599109,140.11826843170033,1253.0
172,Aliens,CBP-Pelleting,8,31.050137282828114,-27.69578833485198,24000,82.947,137.7492,137.749,4092.753,0,W31A100806,204.64,3031.7636258284942,0,0,0,0,0,0,1732.522867504262,74.5406080599109,140.11826843170033,1253.0
172,Aliens,CBP-Pelleting,8,31.050137282828114,-27.69578833485198,24000,83.521,137.7492,137.749,3955.004,0,W31A100806,204.64,3031.7636258284942,0,0,0,0,0,0,1732.522867504262,74.5406080599109,140.11826843170033,1253.0
172,Aliens,CBP-Pelleting,8,31.050137282828114,-27.69578833485198,24000,84.095,137.7492,137.749,3817.255,0,W31A100806,204.64,3031.7636258284942,0,0,0,0,0,0,1732.522867504262,74.5406080599109,140.11826843170033,1253.0
172,Aliens,CBP-Pelleting,8,31.050137282828114,-27.69578833485198,24000,84.669,137.7492,137.749,3679.506,0,W31A100806,204.64,3031.7636258284942,0,0,0,0,0,0,1732.522867504262,74.5406080599109,140.11826843170033,1253.0
172,Aliens,CBP-Pelleting,8,31.050137282828114,-27.69578833485198,24000,85.243,137.7492,137.749,3541.757,0,W31A100806,204.64,3031.7636258284942,0,0,0,0,0,0,1732.522867504262,74.5406080599109,140.11826843170033,1253.0
172,Aliens,CBP-Pelleting,8,31.050137282828114,-27.69578833485198,24000,85.817,137.7492,137.749,3404.008,0,W31A100806,204.64,3031.7636258284942,0,0,0,0,0,0,1732.522867504262,74.5406080599109,140.11826843170033,1253.0
172,Aliens,CBP-Pelleting,8,31.050137282828114,-27.69578833485198,24000,86.391,137.7492,137.749,3266.259,0,W31A100806,204.64,3031.7636258284942,0,0,0,0,0,0,1732.522867504262,74.5406080599109,140.11826843170033,1253.0
172,Aliens,CBP-Pelleting,8,31.050137282828114,-27.69578833485198,24000,86.965,137.7492,137.749,3128.51,0,W31A100806,204.64,3031.7636258284942,0,0,0,0,0,0,1732.522867504262,74.5406080599109,140.11826843170033,1253.0
172,Aliens,CBP-Pelleting,8,31.050137282828114,-27.69578833485198,24000,87.538,137.7492,137.749,2990.761,0,W31A100806,204.64,3031.7636258284942,0,0,0,0,0,0,1732.522867504262,74.5406080599109,140.11826843170033,1253.0
172,Aliens,CBP-Pelleting,8,31.050137282828114,-27.69578833485198,24000,88.112,137.7492,137.749,2853.012,0,W31A100806,204.64,3031.7636258284942,0,0,0,0,0,0,1732.522867504262,74.5406080599109,140.11826843170033,1253.0
172,Aliens,CBP-Pelleting,8,31.050137282828114,-27.69578833485198,24000,88.686,137.7492,137.749,2715.263,0,W31A100806,204.64,3031.7636258284942,0,0,0,0,0,0,1732.522867504262,74.5406080599109,140.11826843170033,1253.0
172,Aliens,CBP-Pelleting,8,31.050137282828114,-27.69578833485198,24000,89.26,137.7492,137.749,2577.514,0,W31A100806,204.64,3031.7636258284942,0,0,0,0,0,0,1732.522867504262,74.5406080599109,140.11826843170033,1253.0
172,Aliens,CBP-Pelleting,8,31.050137282828114,-27.69578833485198,24000,89.597,80.7594,80.759,2496.755,0,W31A100805,5.99,3031.7636258284942,0,0,0,0,0,0,1732.522867504262,74.5406080599109,140.11826843170033,1253.0
172,Aliens,CBP-Pelleting,8,31.050137282828114,-27.69578833485198,24000,90.908,314.6625000000001,314.663,2182.092,0,W31A100809,18.82,3031.7636258284942,0,0,0,0,0,0,1732.522867504262,74.5406080599109,140.11826843170033,1253.0
172,Aliens,CBP-Pelleting,8,31.050137282828114,-27.69578833485198,24000,93.259,564.1814999999999,564.181,1617.911,0,W31A100572,12.32,3031.7636258284942,0,0,0,0,0,0,1732.522867504262,74.5406080599109,140.11826843170033,1253.0
172,Aliens,CBP-Pelleting,8,31.050137282828114,-27.69578833485198,24000,93.925,159.88,159.88,1458.031,0,W31A100466,15.74,7023.370020909047,0,0,0,0,0,0,1615.6412081076558,74.5406080599109,140.11826843170033,248.0
172,Aliens,CBP-Pelleting,8,31.050137282828114,-27.69578833485198,24000,94.145,52.80030000000001,52.8,1405.231,0,W31A100984,6.04,18429.70366356122,0,0,0,0,0,0,3750.186577339754,74.5406080599109,140.11826843170033,470.0
172,Aliens,CBP-Pelleting,8,31.050137282828114,-27.69578833485198,24000,94.444,71.83800000000001,71.838,1333.393,0,W31A100965,17.01,18429.70366356122,0,0,0,0,0,0,4688.74091558132,74.5406080599109,140.11826843170033,354.0
172,Aliens,CBP-Pelleting,8,31.050137282828114,-27.69578833485198,24000,94.751,73.549,73.549,1259.844,0,W31A100951,8.08,18429.70366356122,0,0,0,0,0,0,3936.4916786317813,74.5406080599109,140.11826843170033,921.0
172,Aliens,CBP-Pelleting,8,31.050137282828114,-27.69578833485198,24000,98.255,841.12,841.12,418.724,0,W31A101262,13.42,18429.70366356122,0,0,0,0,0,0,3936.4916786317813,74.5406080599109,140.11826843170033,921.0
25,Aliens,CBP-Pelleting,9,31.162765681250285,-27.900036924599053,48000,59.537,28577.889600000002,28577.89,19422.11,0,W22A100343,196.09,0,0,0,0,0,0,0,0,0,0,0
25,Aliens,CBP-Pelleting,9,31.162765681250285,-27.900036924599053,48000,86.378,12883.326100000002,12883.326,6538.784,0,W22A100734,172.35,0,0,0,0,0,0,0,59.01636442108395,0,0,0
25,Aliens,CBP-Pelleting,9,31.162765681250285,-27.900036924599053,48000,89.243,1375.3392000000001,1375.339,5163.445,0,W22A100733,18.7,0,0,0,0,0,0,0,0,0,0,0
25,Aliens,CBP-Pelleting,9,31.162765681250285,-27.900036924599053,48000,89.26,8.228,8.228,5155.217,0,W22A100341,6.66,0,0,0,0,0,0,0,3817.73208628273,2907.655988557317,0,0
25,Aliens,CBP-Pelleting,9,31.162765681250285,-27.900036924599053,48000,89.423,78.3576,78.358,5076.859,0,W22A100250,1.11,0,0,0,0,0,0,0,3817.73208628273,2907.655988557317,0,0
25,Aliens,CBP-Pelleting,9,31.162765681250285,-27.900036924599053,48000,89.54,55.92960000000001,55.93,5020.929,0,W22A100249,0.79,0,0,0,0,0,0,0,2881.8997875802615,2907.655988557317,0,0
25,Aliens,CBP-Pelleting,9,31.162765681250285,-27.900036924599053,48000,89.562,10.9008,10.901,5010.028,0,W22A100259,1.11,0,0,0,0,0,0,0,2635.9105380138703,2907.655988557317,0,0
25,Aliens,CBP-Pelleting,9,31.162765681250285,-27.900036924599053,48000,89.765,97.3176,97.318,4912.71,0,W22A100243,1.76,0,0,0,0,0,0,0,2286.1916737348297,2907.655988557317,0,0
25,Aliens,CBP-Pelleting,9,31.162765681250285,-27.900036924599053,48000,89.899,64.2033,64.203,4848.507,0,W22A100242,0.51,0,0,0,0,0,0,0,828.0826264206141,2594.567006773882,0,0
25,Aliens,CBP-Pelleting,9,31.162765681250285,-27.900036924599053,48000,89.906,3.225,3.225,4845.282,0,W22A100190,1.06,0,0,0,0,0,0,0,8151.244497383731,6125.03902761323,0,0
25,Aliens,CBP-Pelleting,9,31.162765681250285,-27.900036924599053,48000,90.457,264.4371,264.437,4580.845,0,W22A100192,2.09,0,0,0,0,0,0,0,1484.9715290193194,2907.655988557317,0,0
25,Aliens,CBP-Pelleting,9,31.162765681250285,-27.900036924599053,48000,92.36,913.5415,913.542,3667.303,0,W22A100359,14.19,0,0,0,0,0,0,0,1484.9715290193194,2907.655988557317,0,0
25,Aliens,CBP-Pelleting,9,31.162765681250285,-27.900036924599053,48000,92.417,27.364400000000003,27.364,3639.939,0,W22A100268,0.96,0,0,0,0,0,0,0,8563.602983218785,6125.03902761323,0,0
25,Aliens,CBP-Pelleting,9,31.162765681250285,-27.900036924599053,48000,93.373,458.85580000000004,458.856,3181.083,0,W22A100350,7.54,0,0,0,0,0,0,0,7829.367277074686,6125.03902761323,0,0
25,Aliens,CBP-Pelleting,9,31.162765681250285,-27.900036924599053,48000,93.39,8.437100000000001,8.437,3172.646,0,W22A100727,9.56,0,0,0,0,0,0,0,8755.881927531378,6125.03902761323,0,0
25,Aliens,CBP-Pelleting,9,31.162765681250285,-27.900036924599053,48000,93.408,8.437100000000001,8.437,3164.209,0,W22A100727,9.56,0,0,0,0,0,0,0,802.4965557619786,4592.501602461825,0,0
25,Aliens,CBP-Pelleting,9,31.162765681250285,-27.900036924599053,48000,96.795,1625.8896000000002,1625.89,1538.319,0,W22A100713,36.09,0,0,0,0,0,0,0,1347.4589979914972,2907.655988557317,0,0
25,Aliens,CBP-Pelleting,9,31.162765681250285,-27.900036924599053,48000,98.427,783.3986,783.399,754.92,0,W22A100348,4.87,0,0,0,0,0,0,0,669.0305567473281,4364.091034428039,0,0
25,Aliens,CBP-Pelleting,9,31.162765681250285,-27.900036924599053,48000,98.57,68.56580000000001,68.566,686.354,0,W22A100273,1.13,0,0,0,0,0,0,0,9.55711076152779e-09,0,0,1362.0
25,Aliens,CBP-Pelleting,9,31.162765681250285,-27.900036924599053,48000,98.715,69.49600000000001,69.496,616.858,0,W22A100279,2.08,0,0,0,0,0,0,0,9.55711076152779e-09,0,0,2036.0
25,Aliens,CBP-Pelleting,9,31.162765681250285,-27.900036924599053,48000,98.763,22.922800000000002,22.923,593.935,0,W22A100352,0.69,0,0,0,0,0,0,0,3654.227940817023,2907.655988557317,0,558.0
25,Aliens,CBP-Pelleting,9,31.162765681250285,-27.900036924599053,48000,99.496,351.88980000000004,351.89,242.045,0,W22A100278,10.01,0,0,0,0,0,0,0,3654.227940817023,2907.655988557317,0,558.0
25,Aliens,CBP-Pelleting,9,31.162765681250285,-27.900036924599053,48000,99.519,11.179200000000002,11.179,230.866,0,W22A100355,0.48,0,0,0,0,0,0,0,8744.819918925075,6125.03902761323,0,941.0
25,Aliens,CBP-Pelleting,9,31.162765681250285,-27.900036924599053,48000,99.523,2.054,2.054,228.812,0,W22A100589,2.32,0,0,0,0,0,0,0,5656.869628879618,6125.03902761323,0,508.0
25,Aliens,CBP-Pelleting,9,31.162765681250285,-27.900036924599053,48000,100.0,366.81980000000004,228.812,0.0,138.0077999999994,W22A100736,8.87,0,0,0,0,0,0,0,5656.869628879618,6125.03902761323,0,508.0
20,Aliens,CBP-Pelleting,10,31.084649145366086,-27.84257220724888,48000,11.06,5308.7797,5308.78,42691.22,0,W22A100749,103.19,0,0,0,0,0,0,0,1304.5631233401266,966.6060571629407,554.1838133919285,0
20,Aliens,CBP-Pelleting,10,31.084649145366086,-27.84257220724888,48000,14.82,1804.9483,1804.948,40886.272,0,W22A100745,37.2,0,0,0,0,0,0,0,0,0,279.5324403476601,0
20,Aliens,CBP-Pelleting,10,31.084649145366086,-27.84257220724888,48000,18.581,1804.9483,1804.948,39081.324,0,W22A100745,37.2,0,0,0,0,0,0,0,0,0,279.5324403476601,0
20,Aliens,CBP-Pelleting,10,31.084649145366086,-27.84257220724888,48000,20.687,1011.0492000000002,1011.049,38070.275,0,W22A100762,15.29,0,0,0,0,0,0,0,5277.993177526729,1013.5316969871174,354.7768349029352,0
20,Aliens,CBP-Pelleting,10,31.084649145366086,-27.84257220724888,48000,24.824,1985.9722000000002,1985.972,36084.303,0,W22A100763,24.67,0,0,0,0,0,0,0,592.5757005511163,451.8068699026873,148.53487946856106,0
20,Aliens,CBP-Pelleting,10,31.084649145366086,-27.84257220724888,48000,33.284,4060.4249,4060.425,32023.878,0,W22A100740,237.72,0,0,0,0,0,0,0,1588.2100909534001,1013.5316969871174,354.7768349029352,0
20,Aliens,CBP-Pelleting,10,31.084649145366086,-27.84257220724888,48000,41.743,4060.4249,4060.425,27963.453,0,W22A100740,237.72,0,0,0,0,0,0,0,5016.325755971969,1013.5316969871174,354.7768349029352,0
20,Aliens,CBP-Pelleting,10,31.084649145366086,-27.84257220724888,48000,50.202,4060.4249,4060.425,23903.028,0,W22A100740,237.72,0,0,0,0,0,0,0,1249.3956170773793,1013.5316969871174,354.7768349029352,0
20,Aliens,CBP-Pelleting,10,31.084649145366086,-27.84257220724888,48000,58.661,4060.4249,4060.425,19842.603,0,W22A100740,237.72,0,0,0,0,0,0,0,2726.7114576933286,1013.5316969871174,354.7768349029352,0
20,Aliens,CBP-Pelleting,10,31.084649145366086,-27.84257220724888,48000,67.12,4060.4249,4060.425,15782.178,0,W22A100740,237.72,0,0,0,0,0,0,0,735.3720470922499,2711.532153623423,554.1838133919285,0
20,Aliens,CBP-Pelleting,10,31.084649145366086,-27.84257220724888,48000,75.58,4060.4249,4060.425,11721.753,0,W22A100740,237.72,0,0,0,0,0,0,0,1010.857421690301,3244.8914578909125,554.1838133919285,0
20,Aliens,CBP-Pelleting,10,31.084649145366086,-27.84257220724888,48000,84.581,4320.8377,4320.838,7400.915,0,W22A100741,31.92,0,0,0,0,0,0,0,3577.351973403396,1013.5316969871174,354.7768349029352,132.0
20,Aliens,CBP-Pelleting,10,31.084649145366086,-27.84257220724888,48000,84.823,116.095,116.095,7284.82,0,W22A100068,0.54,0,0,0,0,0,0,0,885.2572190965266,1013.5316969871174,354.7768349029352,434.0
20,Aliens,CBP-Pelleting,10,31.084649145366086,-27.84257220724888,48000,87.691,1376.6773,1376.677,5908.143,0,W22A100739,25.29,0,0,0,0,0,0,0,885.2572190965266,1013.5316969871174,354.7768349029352,434.0
20,Aliens,CBP-Pelleting,10,31.084649145366086,-27.84257220724888,48000,90.001,1108.5610000000001,1108.561,4799.582,0,W22A100761,15.72,0,0,0,0,0,0,0,885.2572190965266,1013.5316969871174,354.7768349029352,434.0
20,Aliens,CBP-Pelleting,10,31.084649145366086,-27.84257220724888,48000,94.025,1931.6336000000001,1931.634,2867.948,0,W22A100738,22.94,0,0,0,0,0,0,0,885.2572190965266,1013.5316969871174,354.7768349029352,434.0
20,Aliens,CBP-Pelleting,10,31.084649145366086,-27.84257220724888,48000,96.601,1236.343,1236.343,1631.605,0,W22A100764,18.05,0,0,0,0,0,0,0,885.2572190965266,1013.5316969871174,354.7768349029352,434.0
20,Aliens,CBP-Pelleting,10,31.084649145366086,-27.84257220724888,48000,97.32,345.3354,345.335,1286.27,0,W22A100021,7.15,0,0,0,0,0,0,0,885.2572190965266,1013.5316969871174,354.7768349029352,434.0
20,Aliens,CBP-Pelleting,10,31.084649145366086,-27.84257220724888,48000,99.574,1081.9818,1081.982,204.288,0,W22A100009,19.89,0,0,0,0,0,0,0,1452.1499439951947,0,148.53487946856106,393.0
20,Aliens,CBP-Pelleting,10,31.084649145366086,-27.84257220724888,48000,100.0,281.8558,204.288,0.0,77.56779999998793,W22A100454,3.87,0,0,0,0,0,0,0,813.2244452314993,2996.181020516148,554.1838133919285,477.0
